parThetaBW parHx parHy ThetaBW Hx Hy H Nosc State color color_r color_g color_b ColorString color_tuple
2.25000e+01 4.25000e+00 -2.50000e+00 6.02242e+00 2.44482e+00 -2.71558e-01 2.45986e+00 3.80000e+01 1.00000e+00 blue 1.17000e+02 1.12000e+02 1.79000e+02 rgb(117.0,112.0,179.0) "(0.4588235294117647, 0.4392156862745098, 0.7019607843137254)"
2.25000e+01 4.25000e+00 -1.50000e+00 5.86787e+00 2.53724e+00 -5.21923e-01 2.59036e+00 2.60000e+01 1.00000e+00 blue 1.17000e+02 1.12000e+02 1.79000e+02 rgb(117.0,112.0,179.0) "(0.4588235294117647, 0.4392156862745098, 0.7019607843137254)"
2.25000e+01 4.25000e+00 -5.00000e-01 5.93191e+00 2.46582e+00 -4.53423e-01 2.50716e+00 2.20000e+01 1.00000e+00 blue 1.17000e+02 1.12000e+02 1.79000e+02 rgb(117.0,112.0,179.0) "(0.4588235294117647, 0.4392156862745098, 0.7019607843137254)"
2.25000e+01 4.25000e+00 0.00000e+00 5.96512e+00 2.43479e+00 -4.50474e-01 2.47612e+00 2.60000e+01 1.00000e+00 blue 1.17000e+02 1.12000e+02 1.79000e+02 rgb(117.0,112.0,179.0) "(0.4588235294117647, 0.4392156862745098, 0.7019607843137254)"
2.25000e+01 4.25000e+00 5.00000e-01 5.89744e+00 2.53262e+00 -5.36433e-01 2.58880e+00 2.10000e+01 1.00000e+00 blue 1.17000e+02 1.12000e+02 1.79000e+02 rgb(117.0,112.0,179.0) "(0.4588235294117647, 0.4392156862745098, 0.7019607843137254)"
2.25000e+01 4.25000e+00 1.50000e+00 5.89481e+00 2.56877e+00 -5.18328e-01 2.62054e+00 2.40000e+01 1.00000e+00 blue 1.17000e+02 1.12000e+02 1.79000e+02 rgb(117.0,112.0,179.0) "(0.4588235294117647, 0.4392156862745098, 0.7019607843137254)"
2.25000e+01 4.25000e+00 2.50000e+00 5.99401e+00 2.49794e+00 -4.08018e-01 2.53105e+00 3.20000e+01 1.00000e+00 blue 1.17000e+02 1.12000e+02 1.79000e+02 rgb(117.0,112.0,179.0) "(0.4588235294117647, 0.4392156862745098, 0.7019607843137254)"
2.25000e+01 4.25000e+00 3.50000e+00 6.08824e+00 2.51704e+00 -2.44647e-01 2.52890e+00 4.10000e+01 1.00000e+00 blue 1.17000e+02 1.12000e+02 1.79000e+02 rgb(117.0,112.0,179.0) "(0.4588235294117647, 0.4392156862745098, 0.7019607843137254)"
2.25000e+01 4.25000e+00 4.50000e+00 5.90440e+00 2.59931e+00 -4.95256e-01 2.64607e+00 5.30000e+01 1.00000e+00 blue 1.17000e+02 1.12000e+02 1.79000e+02 rgb(117.0,112.0,179.0) "(0.4588235294117647, 0.4392156862745098, 0.7019607843137254)"
4.50000e+01 4.25000e+00 -6.50000e+00 3.23344e+00 2.45581e+00 -1.40656e+00 2.83009e+00 7.10000e+01 4.00000e+00 pink 2.31000e+02 4.10000e+01 1.38000e+02 rgb(231.0,41.0,138.0) "(0.9058823529411765, 0.1607843137254902, 0.5411764705882353)"
4.50000e+01 4.25000e+00 -5.50000e+00 6.19918e+00 -3.48919e+00 -9.68339e+00 1.02928e+01 8.90000e+01 0.00000e+00 gray 5.01961e-01 5.01961e-01 5.01961e-01 rgb(0.5019607843137255,0.5019607843137255,0.5019607843137255) "(0.001968473663975394, 0.001968473663975394, 0.001968473663975394)"
4.50000e+01 4.25000e+00 -4.50000e+00 2.28983e-02 -2.17435e+00 -1.03697e+01 1.05952e+01 6.20000e+01 0.00000e+00 gray 5.01961e-01 5.01961e-01 5.01961e-01 rgb(0.5019607843137255,0.5019607843137255,0.5019607843137255) "(0.001968473663975394, 0.001968473663975394, 0.001968473663975394)"
4.50000e+01 4.25000e+00 -3.50000e+00 6.19804e+00 -2.21586e+00 -9.98637e+00 1.02293e+01 9.70000e+01 0.00000e+00 gray 5.01961e-01 5.01961e-01 5.01961e-01 rgb(0.5019607843137255,0.5019607843137255,0.5019607843137255) "(0.001968473663975394, 0.001968473663975394, 0.001968473663975394)"
4.50000e+01 4.25000e+00 -2.50000e+00 5.95871e+00 2.55735e+00 -4.57353e-01 2.59793e+00 5.60000e+01 1.00000e+00 blue 1.17000e+02 1.12000e+02 1.79000e+02 rgb(117.0,112.0,179.0) "(0.4588235294117647, 0.4392156862745098, 0.7019607843137254)"
4.50000e+01 4.25000e+00 -1.50000e+00 5.92358e+00 2.54382e+00 -5.10396e-01 2.59451e+00 3.20000e+01 1.00000e+00 blue 1.17000e+02 1.12000e+02 1.79000e+02 rgb(117.0,112.0,179.0) "(0.4588235294117647, 0.4392156862745098, 0.7019607843137254)"
4.50000e+01 4.25000e+00 -5.00000e-01 5.92502e+00 2.56344e+00 -4.61145e-01 2.60459e+00 2.50000e+01 1.00000e+00 blue 1.17000e+02 1.12000e+02 1.79000e+02 rgb(117.0,112.0,179.0) "(0.4588235294117647, 0.4392156862745098, 0.7019607843137254)"
4.50000e+01 4.25000e+00 0.00000e+00 5.94976e+00 2.53146e+00 -4.62062e-01 2.57329e+00 2.20000e+01 1.00000e+00 blue 1.17000e+02 1.12000e+02 1.79000e+02 rgb(117.0,112.0,179.0) "(0.4588235294117647, 0.4392156862745098, 0.7019607843137254)"
4.50000e+01 4.25000e+00 5.00000e-01 5.96816e+00 2.55903e+00 -4.54720e-01 2.59912e+00 2.00000e+01 1.00000e+00 blue 1.17000e+02 1.12000e+02 1.79000e+02 rgb(117.0,112.0,179.0) "(0.4588235294117647, 0.4392156862745098, 0.7019607843137254)"
4.50000e+01 4.25000e+00 1.50000e+00 5.80927e+00 2.54594e+00 -6.70302e-01 2.63271e+00 2.20000e+01 1.00000e+00 blue 1.17000e+02 1.12000e+02 1.79000e+02 rgb(117.0,112.0,179.0) "(0.4588235294117647, 0.4392156862745098, 0.7019607843137254)"
4.50000e+01 4.25000e+00 2.50000e+00 5.93049e+00 2.55280e+00 -4.63060e-01 2.59446e+00 2.70000e+01 1.00000e+00 blue 1.17000e+02 1.12000e+02 1.79000e+02 rgb(117.0,112.0,179.0) "(0.4588235294117647, 0.4392156862745098, 0.7019607843137254)"
4.50000e+01 4.25000e+00 3.50000e+00 6.07042e+00 2.50271e+00 -2.51409e-01 2.51531e+00 4.20000e+01 1.00000e+00 blue 1.17000e+02 1.12000e+02 1.79000e+02 rgb(117.0,112.0,179.0) "(0.4588235294117647, 0.4392156862745098, 0.7019607843137254)"
4.50000e+01 4.25000e+00 4.50000e+00 6.02695e+00 2.47335e+00 -3.35649e-01 2.49602e+00 5.10000e+01 1.00000e+00 blue 1.17000e+02 1.12000e+02 1.79000e+02 rgb(117.0,112.0,179.0) "(0.4588235294117647, 0.4392156862745098, 0.7019607843137254)"
6.75000e+01 4.25000e+00 -6.50000e+00 2.99340e+00 2.30382e+00 -1.65117e+00 2.83442e+00 8.90000e+01 4.00000e+00 pink 2.31000e+02 4.10000e+01 1.38000e+02 rgb(231.0,41.0,138.0) "(0.9058823529411765, 0.1607843137254902, 0.5411764705882353)"
6.75000e+01 4.25000e+00 -5.50000e+00 6.20099e+00 -4.91408e+00 -9.13430e+00 1.03722e+01 8.40000e+01 0.00000e+00 gray 5.01961e-01 5.01961e-01 5.01961e-01 rgb(0.5019607843137255,0.5019607843137255,0.5019607843137255) "(0.001968473663975394, 0.001968473663975394, 0.001968473663975394)"
6.75000e+01 4.25000e+00 -3.50000e+00 3.13154e+00 2.33819e+00 -1.64593e+00 2.85941e+00 4.50000e+01 4.00000e+00 pink 2.31000e+02 4.10000e+01 1.38000e+02 rgb(231.0,41.0,138.0) "(0.9058823529411765, 0.1607843137254902, 0.5411764705882353)"
6.75000e+01 4.25000e+00 -2.50000e+00 3.31260e+00 2.49035e+00 -1.34374e+00 2.82975e+00 4.90000e+01 4.00000e+00 pink 2.31000e+02 4.10000e+01 1.38000e+02 rgb(231.0,41.0,138.0) "(0.9058823529411765, 0.1607843137254902, 0.5411764705882353)"
6.75000e+01 4.25000e+00 -1.50000e+00 5.94059e+00 2.54399e+00 -4.51935e-01 2.58382e+00 4.40000e+01 1.00000e+00 blue 1.17000e+02 1.12000e+02 1.79000e+02 rgb(117.0,112.0,179.0) "(0.4588235294117647, 0.4392156862745098, 0.7019607843137254)"
6.75000e+01 4.25000e+00 -5.00000e-01 5.90221e+00 2.56433e+00 -5.10106e-01 2.61457e+00 3.00000e+01 1.00000e+00 blue 1.17000e+02 1.12000e+02 1.79000e+02 rgb(117.0,112.0,179.0) "(0.4588235294117647, 0.4392156862745098, 0.7019607843137254)"
6.75000e+01 4.25000e+00 0.00000e+00 5.88307e+00 2.56062e+00 -5.08026e-01 2.61053e+00 2.70000e+01 1.00000e+00 blue 1.17000e+02 1.12000e+02 1.79000e+02 rgb(117.0,112.0,179.0) "(0.4588235294117647, 0.4392156862745098, 0.7019607843137254)"
6.75000e+01 4.25000e+00 5.00000e-01 5.94277e+00 2.55477e+00 -4.23295e-01 2.58960e+00 2.40000e+01 1.00000e+00 blue 1.17000e+02 1.12000e+02 1.79000e+02 rgb(117.0,112.0,179.0) "(0.4588235294117647, 0.4392156862745098, 0.7019607843137254)"
6.75000e+01 4.25000e+00 1.50000e+00 6.06255e+00 2.47059e+00 -3.29644e-01 2.49248e+00 2.60000e+01 1.00000e+00 blue 1.17000e+02 1.12000e+02 1.79000e+02 rgb(117.0,112.0,179.0) "(0.4588235294117647, 0.4392156862745098, 0.7019607843137254)"
6.75000e+01 4.25000e+00 2.50000e+00 5.84051e+00 2.56112e+00 -6.12369e-01 2.63332e+00 2.60000e+01 1.00000e+00 blue 1.17000e+02 1.12000e+02 1.79000e+02 rgb(117.0,112.0,179.0) "(0.4588235294117647, 0.4392156862745098, 0.7019607843137254)"
6.75000e+01 4.25000e+00 3.50000e+00 5.81148e+00 2.53168e+00 -6.57537e-01 2.61567e+00 3.40000e+01 1.00000e+00 blue 1.17000e+02 1.12000e+02 1.79000e+02 rgb(117.0,112.0,179.0) "(0.4588235294117647, 0.4392156862745098, 0.7019607843137254)"
6.75000e+01 4.25000e+00 4.50000e+00 6.10543e+00 2.44908e+00 -2.55490e-01 2.46237e+00 5.30000e+01 1.00000e+00 blue 1.17000e+02 1.12000e+02 1.79000e+02 rgb(117.0,112.0,179.0) "(0.4588235294117647, 0.4392156862745098, 0.7019607843137254)"
9.00000e+01 4.25000e+00 -6.50000e+00 3.18687e+00 2.37025e+00 -1.51782e+00 2.81458e+00 7.60000e+01 4.00000e+00 pink 2.31000e+02 4.10000e+01 1.38000e+02 rgb(231.0,41.0,138.0) "(0.9058823529411765, 0.1607843137254902, 0.5411764705882353)"
9.00000e+01 4.25000e+00 -5.50000e+00 3.12463e+00 2.38664e+00 -1.44862e+00 2.79188e+00 7.10000e+01 4.00000e+00 pink 2.31000e+02 4.10000e+01 1.38000e+02 rgb(231.0,41.0,138.0) "(0.9058823529411765, 0.1607843137254902, 0.5411764705882353)"
9.00000e+01 4.25000e+00 -4.50000e+00 3.28359e+00 2.49663e+00 -1.28652e+00 2.80861e+00 4.10000e+01 4.00000e+00 pink 2.31000e+02 4.10000e+01 1.38000e+02 rgb(231.0,41.0,138.0) "(0.9058823529411765, 0.1607843137254902, 0.5411764705882353)"
9.00000e+01 4.25000e+00 -3.50000e+00 3.25622e+00 2.48998e+00 -1.30062e+00 2.80920e+00 3.80000e+01 4.00000e+00 pink 2.31000e+02 4.10000e+01 1.38000e+02 rgb(231.0,41.0,138.0) "(0.9058823529411765, 0.1607843137254902, 0.5411764705882353)"
9.00000e+01 4.25000e+00 -2.50000e+00 3.19382e+00 2.44671e+00 -1.38904e+00 2.81351e+00 3.80000e+01 4.00000e+00 pink 2.31000e+02 4.10000e+01 1.38000e+02 rgb(231.0,41.0,138.0) "(0.9058823529411765, 0.1607843137254902, 0.5411764705882353)"
9.00000e+01 4.25000e+00 -1.50000e+00 3.21260e+00 2.45392e+00 -1.37536e+00 2.81307e+00 4.50000e+01 4.00000e+00 pink 2.31000e+02 4.10000e+01 1.38000e+02 rgb(231.0,41.0,138.0) "(0.9058823529411765, 0.1607843137254902, 0.5411764705882353)"
9.00000e+01 4.25000e+00 -5.00000e-01 5.93586e+00 2.53393e+00 -4.23891e-01 2.56914e+00 4.40000e+01 1.00000e+00 blue 1.17000e+02 1.12000e+02 1.79000e+02 rgb(117.0,112.0,179.0) "(0.4588235294117647, 0.4392156862745098, 0.7019607843137254)"
9.00000e+01 4.25000e+00 0.00000e+00 5.92287e+00 2.55516e+00 -4.64767e-01 2.59709e+00 3.50000e+01 1.00000e+00 blue 1.17000e+02 1.12000e+02 1.79000e+02 rgb(117.0,112.0,179.0) "(0.4588235294117647, 0.4392156862745098, 0.7019607843137254)"
9.00000e+01 4.25000e+00 5.00000e-01 5.85641e+00 2.57204e+00 -5.52009e-01 2.63061e+00 3.10000e+01 1.00000e+00 blue 1.17000e+02 1.12000e+02 1.79000e+02 rgb(117.0,112.0,179.0) "(0.4588235294117647, 0.4392156862745098, 0.7019607843137254)"
9.00000e+01 4.25000e+00 1.50000e+00 5.92116e+00 2.56401e+00 -4.71438e-01 2.60699e+00 2.90000e+01 1.00000e+00 blue 1.17000e+02 1.12000e+02 1.79000e+02 rgb(117.0,112.0,179.0) "(0.4588235294117647, 0.4392156862745098, 0.7019607843137254)"
9.00000e+01 4.25000e+00 2.50000e+00 5.87236e+00 2.54033e+00 -5.31840e-01 2.59540e+00 3.10000e+01 1.00000e+00 blue 1.17000e+02 1.12000e+02 1.79000e+02 rgb(117.0,112.0,179.0) "(0.4588235294117647, 0.4392156862745098, 0.7019607843137254)"
9.00000e+01 4.25000e+00 3.50000e+00 5.87869e+00 2.56029e+00 -5.03350e-01 2.60930e+00 3.60000e+01 1.00000e+00 blue 1.17000e+02 1.12000e+02 1.79000e+02 rgb(117.0,112.0,179.0) "(0.4588235294117647, 0.4392156862745098, 0.7019607843137254)"
9.00000e+01 4.25000e+00 4.50000e+00 5.84986e+00 2.55399e+00 -5.58371e-01 2.61431e+00 4.30000e+01 1.00000e+00 blue 1.17000e+02 1.12000e+02 1.79000e+02 rgb(117.0,112.0,179.0) "(0.4588235294117647, 0.4392156862745098, 0.7019607843137254)"
1.12500e+02 4.25000e+00 -6.50000e+00 2.97928e+00 2.19875e+00 -1.75183e+00 2.81130e+00 7.70000e+01 4.00000e+00 pink 2.31000e+02 4.10000e+01 1.38000e+02 rgb(231.0,41.0,138.0) "(0.9058823529411765, 0.1607843137254902, 0.5411764705882353)"
1.12500e+02 4.25000e+00 -5.50000e+00 3.17430e+00 2.37815e+00 -1.41711e+00 2.76836e+00 6.10000e+01 4.00000e+00 pink 2.31000e+02 4.10000e+01 1.38000e+02 rgb(231.0,41.0,138.0) "(0.9058823529411765, 0.1607843137254902, 0.5411764705882353)"
1.12500e+02 4.25000e+00 -4.50000e+00 3.30942e+00 2.51049e+00 -1.35197e+00 2.85139e+00 4.40000e+01 4.00000e+00 pink 2.31000e+02 4.10000e+01 1.38000e+02 rgb(231.0,41.0,138.0) "(0.9058823529411765, 0.1607843137254902, 0.5411764705882353)"
1.12500e+02 4.25000e+00 -3.50000e+00 3.19549e+00 2.44397e+00 -1.38392e+00 2.80860e+00 3.60000e+01 4.00000e+00 pink 2.31000e+02 4.10000e+01 1.38000e+02 rgb(231.0,41.0,138.0) "(0.9058823529411765, 0.1607843137254902, 0.5411764705882353)"
1.12500e+02 4.25000e+00 -2.50000e+00 3.17649e+00 2.43192e+00 -1.42095e+00 2.81662e+00 3.40000e+01 4.00000e+00 pink 2.31000e+02 4.10000e+01 1.38000e+02 rgb(231.0,41.0,138.0) "(0.9058823529411765, 0.1607843137254902, 0.5411764705882353)"
1.12500e+02 4.25000e+00 -1.50000e+00 3.16589e+00 2.42214e+00 -1.42019e+00 2.80779e+00 3.50000e+01 4.00000e+00 pink 2.31000e+02 4.10000e+01 1.38000e+02 rgb(231.0,41.0,138.0) "(0.9058823529411765, 0.1607843137254902, 0.5411764705882353)"
1.12500e+02 4.25000e+00 -5.00000e-01 3.19103e+00 2.42970e+00 -1.44281e+00 2.82580e+00 4.30000e+01 4.00000e+00 pink 2.31000e+02 4.10000e+01 1.38000e+02 rgb(231.0,41.0,138.0) "(0.9058823529411765, 0.1607843137254902, 0.5411764705882353)"
1.12500e+02 4.25000e+00 0.00000e+00 3.18701e+00 2.43098e+00 -1.37953e+00 2.79513e+00 5.90000e+01 4.00000e+00 pink 2.31000e+02 4.10000e+01 1.38000e+02 rgb(231.0,41.0,138.0) "(0.9058823529411765, 0.1607843137254902, 0.5411764705882353)"
1.12500e+02 4.25000e+00 5.00000e-01 5.90984e+00 2.59366e+00 -4.29025e-01 2.62890e+00 4.50000e+01 1.00000e+00 blue 1.17000e+02 1.12000e+02 1.79000e+02 rgb(117.0,112.0,179.0) "(0.4588235294117647, 0.4392156862745098, 0.7019607843137254)"
1.12500e+02 4.25000e+00 1.50000e+00 6.00162e+00 2.53073e+00 -3.32616e-01 2.55250e+00 5.80000e+01 1.00000e+00 blue 1.17000e+02 1.12000e+02 1.79000e+02 rgb(117.0,112.0,179.0) "(0.4588235294117647, 0.4392156862745098, 0.7019607843137254)"
1.12500e+02 4.25000e+00 2.50000e+00 3.12226e+00 3.99206e-02 3.42138e+00 3.42161e+00 6.80000e+01 3.00000e+00 orange 2.17000e+02 9.50000e+01 2.00000e+00 rgb(217.0,95.0,2.0) "(0.8509803921568627, 0.37254901960784315, 0.00784313725490196)"
1.12500e+02 4.25000e+00 3.50000e+00 3.07503e+00 1.16395e-01 3.36656e+00 3.36857e+00 6.30000e+01 3.00000e+00 orange 2.17000e+02 9.50000e+01 2.00000e+00 rgb(217.0,95.0,2.0) "(0.8509803921568627, 0.37254901960784315, 0.00784313725490196)"
1.12500e+02 4.25000e+00 4.50000e+00 5.93736e+00 2.49759e+00 -4.79086e-01 2.54313e+00 6.60000e+01 1.00000e+00 blue 1.17000e+02 1.12000e+02 1.79000e+02 rgb(117.0,112.0,179.0) "(0.4588235294117647, 0.4392156862745098, 0.7019607843137254)"
1.35000e+02 4.25000e+00 -6.50000e+00 3.13800e+00 2.36033e+00 -1.65059e+00 2.88021e+00 8.00000e+01 4.00000e+00 pink 2.31000e+02 4.10000e+01 1.38000e+02 rgb(231.0,41.0,138.0) "(0.9058823529411765, 0.1607843137254902, 0.5411764705882353)"
1.35000e+02 4.25000e+00 -5.50000e+00 3.21654e+00 2.43045e+00 -1.35662e+00 2.78344e+00 6.20000e+01 4.00000e+00 pink 2.31000e+02 4.10000e+01 1.38000e+02 rgb(231.0,41.0,138.0) "(0.9058823529411765, 0.1607843137254902, 0.5411764705882353)"
1.35000e+02 4.25000e+00 -4.50000e+00 3.09097e+00 2.34052e+00 -1.55147e+00 2.80804e+00 3.70000e+01 4.00000e+00 pink 2.31000e+02 4.10000e+01 1.38000e+02 rgb(231.0,41.0,138.0) "(0.9058823529411765, 0.1607843137254902, 0.5411764705882353)"
1.35000e+02 4.25000e+00 -3.50000e+00 3.24710e+00 2.47109e+00 -1.37779e+00 2.82924e+00 3.60000e+01 4.00000e+00 pink 2.31000e+02 4.10000e+01 1.38000e+02 rgb(231.0,41.0,138.0) "(0.9058823529411765, 0.1607843137254902, 0.5411764705882353)"
1.35000e+02 4.25000e+00 -2.50000e+00 3.18518e+00 2.42883e+00 -1.39583e+00 2.80135e+00 3.20000e+01 4.00000e+00 pink 2.31000e+02 4.10000e+01 1.38000e+02 rgb(231.0,41.0,138.0) "(0.9058823529411765, 0.1607843137254902, 0.5411764705882353)"
1.35000e+02 4.25000e+00 -1.50000e+00 3.19101e+00 2.43910e+00 -1.39071e+00 2.80772e+00 3.20000e+01 4.00000e+00 pink 2.31000e+02 4.10000e+01 1.38000e+02 rgb(231.0,41.0,138.0) "(0.9058823529411765, 0.1607843137254902, 0.5411764705882353)"
1.35000e+02 4.25000e+00 -5.00000e-01 3.30789e+00 2.48037e+00 -1.39477e+00 2.84563e+00 3.00000e+01 4.00000e+00 pink 2.31000e+02 4.10000e+01 1.38000e+02 rgb(231.0,41.0,138.0) "(0.9058823529411765, 0.1607843137254902, 0.5411764705882353)"
1.35000e+02 4.25000e+00 0.00000e+00 3.31346e+00 2.48647e+00 -1.41984e+00 2.86330e+00 3.40000e+01 4.00000e+00 pink 2.31000e+02 4.10000e+01 1.38000e+02 rgb(231.0,41.0,138.0) "(0.9058823529411765, 0.1607843137254902, 0.5411764705882353)"
1.35000e+02 4.25000e+00 5.00000e-01 3.30260e+00 2.46810e+00 -1.36473e+00 2.82028e+00 4.20000e+01 4.00000e+00 pink 2.31000e+02 4.10000e+01 1.38000e+02 rgb(231.0,41.0,138.0) "(0.9058823529411765, 0.1607843137254902, 0.5411764705882353)"
1.35000e+02 4.25000e+00 1.50000e+00 3.31303e+00 -2.75862e-01 3.27368e+00 3.28529e+00 4.40000e+01 3.00000e+00 orange 2.17000e+02 9.50000e+01 2.00000e+00 rgb(217.0,95.0,2.0) "(0.8509803921568627, 0.37254901960784315, 0.00784313725490196)"
1.35000e+02 4.25000e+00 2.50000e+00 3.23970e+00 -1.33878e-01 3.34082e+00 3.34351e+00 2.90000e+01 3.00000e+00 orange 2.17000e+02 9.50000e+01 2.00000e+00 rgb(217.0,95.0,2.0) "(0.8509803921568627, 0.37254901960784315, 0.00784313725490196)"
1.35000e+02 4.25000e+00 3.50000e+00 3.16677e+00 -2.57382e-02 3.38920e+00 3.38930e+00 4.10000e+01 3.00000e+00 orange 2.17000e+02 9.50000e+01 2.00000e+00 rgb(217.0,95.0,2.0) "(0.8509803921568627, 0.37254901960784315, 0.00784313725490196)"
1.35000e+02 4.25000e+00 4.50000e+00 5.96027e+00 2.55859e+00 -4.53409e-01 2.59845e+00 6.70000e+01 1.00000e+00 blue 1.17000e+02 1.12000e+02 1.79000e+02 rgb(117.0,112.0,179.0) "(0.4588235294117647, 0.4392156862745098, 0.7019607843137254)"
1.57500e+02 4.25000e+00 -6.50000e+00 3.15253e+00 2.37191e+00 -1.57697e+00 2.84829e+00 8.20000e+01 4.00000e+00 pink 2.31000e+02 4.10000e+01 1.38000e+02 rgb(231.0,41.0,138.0) "(0.9058823529411765, 0.1607843137254902, 0.5411764705882353)"
1.57500e+02 4.25000e+00 -5.50000e+00 3.08139e+00 2.37679e+00 -1.49550e+00 2.80814e+00 5.60000e+01 4.00000e+00 pink 2.31000e+02 4.10000e+01 1.38000e+02 rgb(231.0,41.0,138.0) "(0.9058823529411765, 0.1607843137254902, 0.5411764705882353)"
