parThetaBW parHx parHy ThetaBW Hx Hy H Nosc State color color_r color_g color_b ColorString color_tuple
0.00000e+00 2.50000e-01 -6.50000e+00 1.15017e-02 8.43974e-02 -5.15101e+00 5.15170e+00 1.30000e+01 2.00000e+00 green 2.70000e+01 1.58000e+02 1.19000e+02 rgb(27.0,158.0,119.0) "(0.10588235294117647, 0.6196078431372549, 0.4666666666666667)"
0.00000e+00 2.50000e-01 -5.50000e+00 6.27095e+00 -3.29733e-02 -4.82413e+00 4.82424e+00 5.00000e+00 2.00000e+00 green 2.70000e+01 1.58000e+02 1.19000e+02 rgb(27.0,158.0,119.0) "(0.10588235294117647, 0.6196078431372549, 0.4666666666666667)"
0.00000e+00 2.50000e-01 -4.50000e+00 1.23560e-02 -8.82273e-02 -5.56641e+00 5.56711e+00 5.00000e+00 2.00000e+00 green 2.70000e+01 1.58000e+02 1.19000e+02 rgb(27.0,158.0,119.0) "(0.10588235294117647, 0.6196078431372549, 0.4666666666666667)"
0.00000e+00 2.50000e-01 4.50000e+00 6.26456e+00 -7.82089e-02 5.71096e+00 5.71150e+00 5.00000e+00 2.00000e+00 green 2.70000e+01 1.58000e+02 1.19000e+02 rgb(27.0,158.0,119.0) "(0.10588235294117647, 0.6196078431372549, 0.4666666666666667)"
0.00000e+00 7.50000e-01 -6.50000e+00 6.26439e+00 -9.86440e-03 -5.11338e+00 5.11339e+00 1.40000e+01 2.00000e+00 green 2.70000e+01 1.58000e+02 1.19000e+02 rgb(27.0,158.0,119.0) "(0.10588235294117647, 0.6196078431372549, 0.4666666666666667)"
0.00000e+00 7.50000e-01 -5.50000e+00 6.26572e+00 -2.06197e-01 -4.99296e+00 4.99721e+00 5.00000e+00 2.00000e+00 green 2.70000e+01 1.58000e+02 1.19000e+02 rgb(27.0,158.0,119.0) "(0.10588235294117647, 0.6196078431372549, 0.4666666666666667)"
0.00000e+00 7.50000e-01 -4.50000e+00 6.18247e+00 -2.88319e-01 -4.83883e+00 4.84741e+00 5.00000e+00 2.00000e+00 green 2.70000e+01 1.58000e+02 1.19000e+02 rgb(27.0,158.0,119.0) "(0.10588235294117647, 0.6196078431372549, 0.4666666666666667)"
0.00000e+00 7.50000e-01 4.50000e+00 6.19582e+00 1.42992e-01 4.92057e+00 4.92265e+00 5.00000e+00 2.00000e+00 green 2.70000e+01 1.58000e+02 1.19000e+02 rgb(27.0,158.0,119.0) "(0.10588235294117647, 0.6196078431372549, 0.4666666666666667)"
0.00000e+00 1.25000e+00 -6.50000e+00 6.27443e+00 -7.79095e-03 -5.23357e+00 5.23357e+00 1.50000e+01 2.00000e+00 green 2.70000e+01 1.58000e+02 1.19000e+02 rgb(27.0,158.0,119.0) "(0.10588235294117647, 0.6196078431372549, 0.4666666666666667)"
0.00000e+00 1.25000e+00 -5.50000e+00 6.26298e+00 -3.11542e-01 -5.27142e+00 5.28062e+00 5.00000e+00 2.00000e+00 green 2.70000e+01 1.58000e+02 1.19000e+02 rgb(27.0,158.0,119.0) "(0.10588235294117647, 0.6196078431372549, 0.4666666666666667)"
0.00000e+00 1.25000e+00 -4.50000e+00 6.21276e+00 -2.09640e-01 -4.64968e+00 4.65440e+00 5.00000e+00 2.00000e+00 green 2.70000e+01 1.58000e+02 1.19000e+02 rgb(27.0,158.0,119.0) "(0.10588235294117647, 0.6196078431372549, 0.4666666666666667)"
0.00000e+00 1.25000e+00 4.50000e+00 6.21098e+00 7.86986e-02 4.67070e+00 4.67137e+00 5.00000e+00 2.00000e+00 green 2.70000e+01 1.58000e+02 1.19000e+02 rgb(27.0,158.0,119.0) "(0.10588235294117647, 0.6196078431372549, 0.4666666666666667)"
0.00000e+00 1.75000e+00 -6.50000e+00 3.42950e-03 4.84613e-02 -5.19609e+00 5.19632e+00 1.80000e+01 2.00000e+00 green 2.70000e+01 1.58000e+02 1.19000e+02 rgb(27.0,158.0,119.0) "(0.10588235294117647, 0.6196078431372549, 0.4666666666666667)"
0.00000e+00 1.75000e+00 -5.50000e+00 6.27233e+00 -1.00612e-01 -5.62227e+00 5.62317e+00 5.00000e+00 2.00000e+00 green 2.70000e+01 1.58000e+02 1.19000e+02 rgb(27.0,158.0,119.0) "(0.10588235294117647, 0.6196078431372549, 0.4666666666666667)"
0.00000e+00 1.75000e+00 -4.50000e+00 6.24827e+00 -4.20366e-01 -4.59369e+00 4.61288e+00 5.00000e+00 2.00000e+00 green 2.70000e+01 1.58000e+02 1.19000e+02 rgb(27.0,158.0,119.0) "(0.10588235294117647, 0.6196078431372549, 0.4666666666666667)"
0.00000e+00 1.75000e+00 4.50000e+00 6.24664e+00 -2.60846e-01 4.61609e+00 4.62345e+00 5.00000e+00 2.00000e+00 green 2.70000e+01 1.58000e+02 1.19000e+02 rgb(27.0,158.0,119.0) "(0.10588235294117647, 0.6196078431372549, 0.4666666666666667)"
0.00000e+00 2.25000e+00 -6.50000e+00 1.11371e-03 4.05269e-02 -5.19282e+00 5.19298e+00 2.20000e+01 2.00000e+00 green 2.70000e+01 1.58000e+02 1.19000e+02 rgb(27.0,158.0,119.0) "(0.10588235294117647, 0.6196078431372549, 0.4666666666666667)"
0.00000e+00 2.25000e+00 -5.50000e+00 6.27180e+00 5.47658e-01 -5.91359e+00 5.93889e+00 5.00000e+00 2.00000e+00 green 2.70000e+01 1.58000e+02 1.19000e+02 rgb(27.0,158.0,119.0) "(0.10588235294117647, 0.6196078431372549, 0.4666666666666667)"
0.00000e+00 2.25000e+00 -4.50000e+00 1.37365e-02 -9.11241e-02 -5.16028e+00 5.16109e+00 5.00000e+00 2.00000e+00 green 2.70000e+01 1.58000e+02 1.19000e+02 rgb(27.0,158.0,119.0) "(0.10588235294117647, 0.6196078431372549, 0.4666666666666667)"
0.00000e+00 2.25000e+00 -3.50000e+00 6.27348e+00 -1.39269e-01 -4.59217e+00 4.59428e+00 9.00000e+00 2.00000e+00 green 2.70000e+01 1.58000e+02 1.19000e+02 rgb(27.0,158.0,119.0) "(0.10588235294117647, 0.6196078431372549, 0.4666666666666667)"
0.00000e+00 2.25000e+00 -2.50000e+00 5.72581e+00 3.13851e+00 -8.90839e-01 3.26249e+00 2.60000e+01 1.00000e+00 blue 1.17000e+02 1.12000e+02 1.79000e+02 rgb(117.0,112.0,179.0) "(0.4588235294117647, 0.4392156862745098, 0.7019607843137254)"
0.00000e+00 2.25000e+00 -1.50000e+00 5.71706e+00 3.14886e+00 -9.08266e-01 3.27723e+00 2.10000e+01 1.00000e+00 blue 1.17000e+02 1.12000e+02 1.79000e+02 rgb(117.0,112.0,179.0) "(0.4588235294117647, 0.4392156862745098, 0.7019607843137254)"
0.00000e+00 2.25000e+00 -5.00000e-01 5.72858e+00 3.13167e+00 -8.86002e-01 3.25459e+00 2.10000e+01 1.00000e+00 blue 1.17000e+02 1.12000e+02 1.79000e+02 rgb(117.0,112.0,179.0) "(0.4588235294117647, 0.4392156862745098, 0.7019607843137254)"
