parThetaBW parHx parHy ThetaBW Hx Hy H Nosc State color color_r color_g color_b ColorString color_tuple
0.00000e+00 2.50000e-01 -5.50000e+00 6.28178e+00 2.28344e-02 -5.33256e+00 5.33261e+00 2.60000e+01 2.00000e+00 green 2.70000e+01 1.58000e+02 1.19000e+02 rgb(27.0,158.0,119.0) "(0.10588235294117647, 0.6196078431372549, 0.4666666666666667)"
0.00000e+00 2.50000e-01 4.50000e+00 6.28255e+00 2.73820e-02 5.14555e+00 5.14563e+00 9.20000e+01 2.00000e+00 green 2.70000e+01 1.58000e+02 1.19000e+02 rgb(27.0,158.0,119.0) "(0.10588235294117647, 0.6196078431372549, 0.4666666666666667)"
0.00000e+00 7.50000e-01 -6.50000e+00 3.13985e+00 -2.65376e+00 -1.58825e+00 3.09273e+00 1.16000e+02 4.00000e+00 pink 2.31000e+02 4.10000e+01 1.38000e+02 rgb(231.0,41.0,138.0) "(0.9058823529411765, 0.1607843137254902, 0.5411764705882353)"
0.00000e+00 7.50000e-01 -5.50000e+00 3.14044e+00 -2.64191e+00 -1.57733e+00 3.07695e+00 6.80000e+01 4.00000e+00 pink 2.31000e+02 4.10000e+01 1.38000e+02 rgb(231.0,41.0,138.0) "(0.9058823529411765, 0.1607843137254902, 0.5411764705882353)"
0.00000e+00 7.50000e-01 -4.50000e+00 3.13129e+00 -2.65614e+00 -1.57966e+00 3.09037e+00 6.80000e+01 4.00000e+00 pink 2.31000e+02 4.10000e+01 1.38000e+02 rgb(231.0,41.0,138.0) "(0.9058823529411765, 0.1607843137254902, 0.5411764705882353)"
0.00000e+00 7.50000e-01 4.50000e+00 3.13629e+00 2.65285e+00 -1.60198e+00 3.09902e+00 9.60000e+01 4.00000e+00 pink 2.31000e+02 4.10000e+01 1.38000e+02 rgb(231.0,41.0,138.0) "(0.9058823529411765, 0.1607843137254902, 0.5411764705882353)"
0.00000e+00 1.25000e+00 -6.50000e+00 3.13609e+00 2.61091e+00 -1.61882e+00 3.07204e+00 1.18000e+02 4.00000e+00 pink 2.31000e+02 4.10000e+01 1.38000e+02 rgb(231.0,41.0,138.0) "(0.9058823529411765, 0.1607843137254902, 0.5411764705882353)"
0.00000e+00 1.25000e+00 -5.50000e+00 3.12762e+00 2.64848e+00 -1.61060e+00 3.09976e+00 8.80000e+01 4.00000e+00 pink 2.31000e+02 4.10000e+01 1.38000e+02 rgb(231.0,41.0,138.0) "(0.9058823529411765, 0.1607843137254902, 0.5411764705882353)"
0.00000e+00 1.25000e+00 -4.50000e+00 3.12682e+00 2.63209e+00 -1.62152e+00 3.09147e+00 1.02000e+02 4.00000e+00 pink 2.31000e+02 4.10000e+01 1.38000e+02 rgb(231.0,41.0,138.0) "(0.9058823529411765, 0.1607843137254902, 0.5411764705882353)"
0.00000e+00 1.25000e+00 4.50000e+00 3.13741e+00 -2.61136e+00 -1.60755e+00 3.06650e+00 1.49000e+02 4.00000e+00 pink 2.31000e+02 4.10000e+01 1.38000e+02 rgb(231.0,41.0,138.0) "(0.9058823529411765, 0.1607843137254902, 0.5411764705882353)"
