parThetaBW parHx parHy ThetaBW Hx Hy H Nosc State color color_r color_g color_b ColorString color_tuple
0.00000e+00 2.50000e-01 -6.50000e+00 4.49584e-03 1.72568e-02 -4.60828e+00 4.60832e+00 1.70000e+01 2.00000e+00 green 2.70000e+01 1.58000e+02 1.19000e+02 rgb(27.0,158.0,119.0) "(0.10588235294117647, 0.6196078431372549, 0.4666666666666667)"
0.00000e+00 2.50000e-01 -5.50000e+00 6.28178e+00 1.35850e-02 -4.59735e+00 4.59737e+00 1.10000e+01 2.00000e+00 green 2.70000e+01 1.58000e+02 1.19000e+02 rgb(27.0,158.0,119.0) "(0.10588235294117647, 0.6196078431372549, 0.4666666666666667)"
0.00000e+00 2.50000e-01 -4.50000e+00 6.25577e+00 -3.40281e-02 -4.56912e+00 4.56924e+00 5.00000e+00 2.00000e+00 green 2.70000e+01 1.58000e+02 1.19000e+02 rgb(27.0,158.0,119.0) "(0.10588235294117647, 0.6196078431372549, 0.4666666666666667)"
0.00000e+00 2.50000e-01 4.50000e+00 6.25494e+00 9.29913e-02 4.57047e+00 4.57141e+00 5.00000e+00 2.00000e+00 green 2.70000e+01 1.58000e+02 1.19000e+02 rgb(27.0,158.0,119.0) "(0.10588235294117647, 0.6196078431372549, 0.4666666666666667)"
0.00000e+00 7.50000e-01 -6.50000e+00 6.27170e+00 -1.54199e-02 -4.56498e+00 4.56501e+00 1.80000e+01 2.00000e+00 green 2.70000e+01 1.58000e+02 1.19000e+02 rgb(27.0,158.0,119.0) "(0.10588235294117647, 0.6196078431372549, 0.4666666666666667)"
0.00000e+00 7.50000e-01 -5.50000e+00 6.27683e+00 -8.94561e-03 -4.57181e+00 4.57182e+00 1.20000e+01 2.00000e+00 green 2.70000e+01 1.58000e+02 1.19000e+02 rgb(27.0,158.0,119.0) "(0.10588235294117647, 0.6196078431372549, 0.4666666666666667)"
0.00000e+00 7.50000e-01 -4.50000e+00 6.20467e+00 -1.06949e-01 -4.58008e+00 4.58133e+00 5.00000e+00 2.00000e+00 green 2.70000e+01 1.58000e+02 1.19000e+02 rgb(27.0,158.0,119.0) "(0.10588235294117647, 0.6196078431372549, 0.4666666666666667)"
0.00000e+00 7.50000e-01 4.50000e+00 6.20365e+00 2.49105e-01 4.58492e+00 4.59169e+00 5.00000e+00 2.00000e+00 green 2.70000e+01 1.58000e+02 1.19000e+02 rgb(27.0,158.0,119.0) "(0.10588235294117647, 0.6196078431372549, 0.4666666666666667)"
0.00000e+00 1.25000e+00 -6.50000e+00 8.18271e-03 -1.28650e-03 -4.56778e+00 4.56778e+00 1.90000e+01 2.00000e+00 green 2.70000e+01 1.58000e+02 1.19000e+02 rgb(27.0,158.0,119.0) "(0.10588235294117647, 0.6196078431372549, 0.4666666666666667)"
0.00000e+00 1.25000e+00 -5.50000e+00 6.36105e-03 -4.60419e-03 -4.56958e+00 4.56958e+00 1.30000e+01 2.00000e+00 green 2.70000e+01 1.58000e+02 1.19000e+02 rgb(27.0,158.0,119.0) "(0.10588235294117647, 0.6196078431372549, 0.4666666666666667)"
