Re,amp,err,rsl,t_ss,v_ss,v_swim
90.47786842338604,0.24,0.00903977501003848,1.3,4.0,1.0045999999999973,
45.23893421169302,0.12,0.009992034080290577,1.3,4.0,0.023329200000000216,
67.85840131753952,0.18,0.009759964650990258,1.3,5.2,0.31079199999999985,
79.1681348704628,0.21,0.009806882522220286,1.3,4.2,0.5817759999999986,
56.548667764616276,0.15,0.008052708638360356,1.3,6.2,0.12393000000000032,
3.231352443692358,0.24,0.008937960042066012,1.3,1.1,-0.1688720000000006,
1.615676221846179,0.12,0.0030100733146660487,1.3,1.2001,-0.05384800000000023,
2.423514332769268,0.18,0.0035579356637225113,1.3,1.2001,-0.10944000000000009,
2.827433388230814,0.21,0.00976573853397922,1.3,1.1,-0.1389680000000002,
2.019595277307724,0.15,0.00466083895100924,1.3,1.2001,-0.08035839999999983,
13.919672065136314,0.24,0.0059980006664522145,1.3,1.2001,-0.03818239999999979,
6.959836032568157,0.12,0.0019414149488826355,1.3,1.4001,-0.02807519999999994,
10.439754048852233,0.18,0.0034000312646623016,1.3,1.4001,-0.04080159999999989,
12.179713056994276,0.21,0.004865804209315548,1.3,1.2001,-0.04163360000000038,
8.699795040710196,0.15,0.0031027478292060314,1.3,1.4001,-0.03595040000000044,
7.700244121139238,0.24,0.008462509303909054,1.3,1.2001,-0.09972000000000014,
3.850122060569619,0.12,0.001514570901998814,1.3,1.4001,-0.04390720000000037,
5.775183090854427,0.18,0.003548775264624437,1.3,1.4001,-0.07872800000000002,
6.737713605996833,0.21,0.001789527374589037,1.3,1.4001,-0.09270400000000047,
4.812652575712024,0.15,0.002943617407536588,1.3,1.4001,-0.061874399999999885,
60.31857894892403,0.24,0.009875383413888104,1.3,4.2,0.7137880000000029,
30.159289474462014,0.12,0.005711393869241461,1.3,3.0,0.011128799999999814,
45.238934211693014,0.18,0.007601162530735118,1.3,5.4,0.18027999999999977,
52.77875658030853,0.21,0.009792167612933705,1.3,4.7,0.3988115799999996,
37.69911184307752,0.15,0.0044895495359681264,1.3,4.7,0.05325000000000025,
0.9997554521921109,0.24,0.005057048522591297,1.3,1.1,-0.19238400000000014,
0.49987772609605546,0.12,0.004334011968661972,1.3,1.1,-0.05209359999999996,
0.749816589144083,0.18,0.003718525339086033,1.3,1.1,-0.11336799999999969,
0.8747860206680971,0.21,0.005329496096149486,1.3,1.1,-0.1509080000000005,
0.6248471576200694,0.15,0.004749213474137407,1.3,1.1,-0.08022399999999985,
45.23893421169302,0.24,0.008918480664341068,1.3,4.7,0.4927800000000009,
22.61946710584651,0.12,0.0013256738845306018,1.3,1.3,0.0012689600000000308,
33.92920065876976,0.18,0.008983070367385411,1.3,3.4001,0.07008800000000004,
39.5840674352314,0.21,0.009346080305932017,1.3,5.4,0.2639440000000003,
28.274333882308138,0.15,0.009879967532641157,1.3,1.8,0.015029679999999936,
361.91147369354417,0.24,0.005312759863252757,1.3,1.60004,0.6889920000000007,
180.95573684677208,0.12,0.00825763831543578,1.3,7.2,0.05616599999999994,
271.43360527015807,0.18,0.009889213387630186,1.3,5.2,0.5892340000000009,
316.6725394818512,0.21,0.005490868552051262,1.3,3.5,1.039026000000001,
226.1946710584651,0.15,0.008480430691536764,1.3,5.9,0.25400999999999996,
2.396764726447312,0.24,0.00652764391483445,1.3,1.1,-0.18379999999999996,
1.198382363223656,0.12,0.0011859308110549547,1.3,1.2001,-0.05538079999999973,
1.797573544835484,0.18,0.008394822958935032,1.3,1.1,-0.11512400000000012,
2.0971691356413986,0.21,0.008921066189430244,1.3,1.1,-0.14883200000000008,
1.4979779540295703,0.15,0.002366331037260664,1.3,1.2001,-0.08370240000000029,
4.308469924923145,0.24,0.009994491225309658,1.3,1.1,-0.15400800000000017,
2.1542349624615724,0.12,0.0060340015990143795,1.3,1.2001,-0.05335279999999992,
3.231352443692358,0.18,0.007971003363483792,1.3,1.2001,-0.10500799999999977,
3.769911184307752,0.21,0.00492050312144486,1.3,1.2001,-0.13070800000000005,
2.6927937030769655,0.15,0.007477731377669672,1.3,1.2001,-0.07835920000000007,
180.95573684677208,0.24,0.008715230976599023,1.3,4.0,1.317140000000003,
90.47786842338604,0.12,0.009331213057702754,1.3,7.4,0.06728000000000024,
135.71680263507903,0.18,0.0088759175590018,1.3,4.9,0.5033059999999998,
158.3362697409256,0.21,0.007209177751992173,1.3,4.7,0.9025400000000016,
113.09733552923255,0.15,0.009197676762129363,1.3,5.7,0.22032400000000033,
120.63715789784806,0.24,0.009125683997458188,1.3,3.9001,1.1765799999999986,
60.31857894892403,0.12,0.009844272751347223,1.3,4.7,0.03356480000000006,
90.47786842338603,0.18,0.009923242770537986,1.3,4.9,0.38982918000000066,
105.55751316061706,0.21,0.00825774938746247,1.3,4.7,0.7645800000000009,
75.39822368615503,0.15,0.009839299181991206,1.3,6.2,0.17406600000000008,
24.127431579569613,0.24,0.0022952570192619585,1.3,1.8,0.02900191999999982,
12.063715789784807,0.12,0.002830683208069269,1.3,1.2001,-0.011413600000000357,
18.095573684677206,0.18,0.31100478469127435,1.3,9.9,-0.0002303999999998252,
21.11150263212341,0.21,0.0008725808255873593,1.3,2.7,0.017893600000000037,
15.079644737231009,0.15,0.0047594096585249065,1.3,2.3001,-0.009204399999999863,
1.7916409588789315,0.24,0.0062335821206663785,1.3,1.1,-0.19306,
0.8958204794394657,0.12,0.008434469542996691,1.3,1.1,-0.055572000000000066,
1.3437307191591983,0.18,0.006730670675455853,1.3,1.1,-0.11786399999999986,
1.567685839019065,0.21,0.008017549815892455,1.3,1.1,-0.15439200000000075,
1.1197755992993321,0.15,0.008584100338597331,1.3,1.1,-0.08459599999999991,
36.19114736935442,0.24,0.00972719001981493,1.3,4.9,0.32407800000000037,
18.09557368467721,0.12,0.04644253322933888,1.3,9.9,0.0005353600000002208,
27.143360527015805,0.18,0.0017043622460901563,1.3,1.8,0.02600639999999979,
31.667253948185117,0.21,0.008501945233050038,1.3,4.7,0.13427799999999968,
22.61946710584651,0.15,0.009301121432311526,1.3,1.8,0.008077775999999773,
