Re,amp,err,rsl,t_ss,v_ss,v_swim
1.198382363223656,0.12,0.007931060303507877,1.2,1.1,-0.06461079999999964,
1.797573544835484,0.18,0.006856287425153101,1.2,1.1,-0.13451599999999997,
2.0971691356413986,0.21,0.006400628509367964,1.2,1.1,-0.17421599999999993,
1.4979779540295703,0.15,0.007475839015026465,1.2,1.1,-0.09740760000000004,
4.308469924923145,0.24,0.00667518505463272,1.2,1.1,-0.1827799999999995,
2.1542349624615724,0.12,0.005674576488304899,1.2,1.2001,-0.06280840000000043,
3.231352443692358,0.18,0.004974639094812291,1.2,1.2001,-0.12363600000000009,
3.769911184307752,0.21,0.008681511789547649,1.2,1.1,-0.1538320000000004,
2.6927937030769655,0.15,0.005388569437187008,1.2,1.2001,-0.09231880000000005,
180.95573684677208,0.24,0.005938904747842184,1.2,3.6000400000000004,1.2263200000000016,
90.47786842338604,0.12,0.008231507590633175,1.2,6.7,0.07079599999999965,
135.71680263507903,0.18,0.007318531422077582,1.2,5.2,0.5458780000000009,
158.3362697409256,0.21,0.008444144595091858,1.2,4.2,0.9267400000000001,
113.09733552923255,0.15,0.009530960690117916,1.2,5.7,0.23662800000000012,
120.63715789784806,0.24,0.007817857632695177,1.2,3.9001,1.1756799999999987,
60.31857894892403,0.12,0.009525137069032916,1.2,5.2,0.04345399999999988,
90.47786842338603,0.18,0.00993077244139335,1.2,5.2,0.42102600000000057,
105.55751316061706,0.21,0.009361150677895076,1.2,4.2,0.7383820000000023,
75.39822368615503,0.15,0.009095342322823595,1.2,5.9,0.17795799999999962,
24.127431579569613,0.24,0.008799182217224685,1.2,2.5,0.040263999999999855,
12.063715789784807,0.12,0.003974608258034521,1.2,1.2001,-0.014044399999999901,
18.095573684677206,0.18,0.005289291882710124,1.2,2.2,-0.0037252000000003176,
21.11150263212341,0.21,0.0019420134696237453,1.2,1.4001,0.012877600000000017,
15.079644737231009,0.15,0.0012762197716192593,1.2,2.2,-0.012239200000000117,
1.7916409588789315,0.24,0.004585093949476181,1.2,1.1,-0.22348000000000012,
0.8958204794394657,0.12,0.006531413285335308,1.2,1.1,-0.0644164000000001,
1.3437307191591983,0.18,0.006277445403903612,1.2,1.1,-0.1365759999999996,
1.567685839019065,0.21,0.005871237683896999,1.2,1.1,-0.1788599999999998,
1.1197755992993321,0.15,0.0063917856306106935,1.2,1.1,-0.0979344000000002,
36.19114736935442,0.24,0.009935243914280275,1.2,5.2,0.34782800000000025,
18.09557368467721,0.12,0.0021891418564793782,1.2,2.9001,-0.0018231999999998166,
27.143360527015805,0.18,0.0011597784497886343,1.2,2.6,0.036860800000000304,
31.667253948185117,0.21,0.00917482595845511,1.2,4.9,0.1440919999999999,
22.61946710584651,0.15,0.006888195831189455,1.2,2.2,0.008852399999999993,
18.09557368467721,0.24,0.004999999999999212,1.2,2.7,-0.008756000000000097,
9.047786842338605,0.12,0.003952896033853201,1.2,1.4001,-0.024280399999999647,
13.571680263507902,0.18,0.008370452303367418,1.2,1.1,-0.026984799999999948,
15.833626974092558,0.21,0.007731753855926022,1.2,1.1,-0.019969200000000187,
11.309733552923255,0.15,0.005786420410825538,1.2,1.2001,-0.027185200000000107,
72.38229473870884,0.24,0.007816914673196416,1.2,4.2,0.8560800000000008,
36.19114736935442,0.12,0.007144224022459185,1.2,3.4001,0.01894680000000004,
54.28672105403161,0.18,0.0095146865868689,1.2,5.4,0.25082200000000027,
63.33450789637023,0.21,0.009914612127760236,1.2,4.7,0.512362000000001,
45.23893421169302,0.15,0.007513184193421085,1.2,5.2,0.08367800000000036,
5.744626566564193,0.24,0.007606063796188688,1.2,1.1,-0.15314000000000005,
2.8723132832820966,0.12,0.00848587792690437,1.2,1.2001,-0.057472400000000486,
4.308469924923144,0.18,0.00671140939597387,1.2,1.2001,-0.10932000000000008,
5.026548245743669,0.21,0.009853642192468585,1.2,1.1,-0.1326159999999995,
3.5903916041026207,0.15,0.007967915215569138,1.2,1.2001,-0.08323919999999997,
10.340327819815549,0.24,0.004105912514015998,1.2,1.1,-0.08021279999999986,
5.1701639099077745,0.12,0.004144249621346145,1.2,1.4001,-0.04322599999999993,
7.75524586486166,0.18,0.004660076997428195,1.2,1.4001,-0.07192039999999988,
9.047786842338605,0.21,0.007854670567387725,1.2,1.2001,-0.07827079999999986,
6.462704887384718,0.15,0.004702450726488809,1.2,1.4001,-0.05896879999999983,
1.340412865531645,0.24,0.0045670278499150355,1.2,1.1,-0.22436000000000034,
0.6702064327658225,0.12,0.005505376896694918,1.2,1.1,-0.0626092000000002,
1.0053096491487334,0.18,0.00519915140287224,1.2,1.1,-0.1345639999999999,
1.1728612573401895,0.21,0.005178535085140265,1.2,1.1,-0.17779999999999976,
0.8377580409572781,0.15,0.005219399538103694,1.2,1.1,-0.09575719999999989,
